"Id","Predicted","P_1","P_2","P_3","P_4","P_5","P_6","P_7","P_8","P_9","P_10","P_11","P_12","P_13","P_14","P_15","P_16","P_17","P_18","P_19","P_20","P_21","P_22"
2371,15,0.4772990643978119,0.10117697715759277,0.2326442301273346,0.03207433223724365,0.19872990250587463,0.0009253919124603271,0.4772705137729645,0.428976446390152,0.07435727119445801,0.16207334399223328,0.17386284470558167,0.004082053899765015,0.004445701837539673,0.035787224769592285,0.8550000786781311,0.00010607295553199947,0.0005883872509002686,0.0022162199020385742,0.03885173797607422,0.1439761221408844,0.5468239188194275,0.0969359278678894
2372,16,0.08825170993804932,0.04999059438705444,0.271880567073822,0.30548515915870667,0.4713318347930908,0.0295637845993042,0.05152431130409241,0.001163572072982788,0.10751202702522278,0.12300798296928406,0.16411170363426208,0.10764420032501221,0.00010581925016595051,0.20151245594024658,0.2629473805427551,0.9266353249549866,0.019647717475891113,0.19392260909080505,0.028137236833572388,0.20065906643867493,0.32875847816467285,0.12182676792144775
2373,14,0.31456682085990906,0.060189902782440186,0.04509642720222473,0.3232884407043457,0.42676135897636414,0.11825931072235107,0.020600199699401855,0.13586020469665527,0.20639213919639587,0.33626341819763184,0.27038809657096863,0.5418230295181274,0.37113434076309204,0.8728576898574829,0.5078862309455872,0.00010607295553199947,0.6099344491958618,0.07684028148651123,0.19431626796722412,0.35842928290367126,0.17063945531845093,0.23651450872421265
2374,9,0.8594119548797607,0.46815672516822815,0.7450581789016724,0.2838449478149414,0.21043506264686584,0.3389052450656891,0.8559796810150146,0.00010560623195488006,0.9150483012199402,0.8707086443901062,0.31498944759368896,0.27701300382614136,0.31623536348342896,0.2987922132015228,0.19123604893684387,0.4704872965812683,0.01639878749847412,0.23855909705162048,0.25756752490997314,0.31520044803619385,0.35831549763679504,0.21545809507369995
2375,16,0.3129643201828003,0.35190820693969727,0.4216044247150421,0.3664732873439789,0.3392910361289978,0.3519894480705261,0.1196044385433197,0.3335339426994324,0.18875029683113098,0.12438547611236572,0.10227251052856445,0.10581821203231812,0.7430465221405029,0.8075367212295532,0.45027491450309753,0.9189308881759644,0.4830847382545471,0.4596481919288635,0.43039727210998535,0.00010662509885150939,0.2735905647277832,0.8625669479370117
2376,1,0.8682671785354614,0.15576887130737305,0.46368205547332764,0.00010550224396865815,0.5146644711494446,0.17365264892578125,0.13632804155349731,0.7646342515945435,0.2404465675354004,0.4100213944911957,0.10887446999549866,0.049642741680145264,0.007619678974151611,0.18029993772506714,0.1509476602077484,0.08895337581634521,0.3173382878303528,0.296190470457077,0.11911314725875854,0.21166858077049255,0.0008454620838165283,0.08698698878288269
2377,4,0.1963529884815216,0.8166148662567139,0.6067409515380859,0.8398628830909729,0.5254294276237488,0.174028217792511,0.391968309879303,0.00010560623195488006,0.7597523927688599,0.17730587720870972,0.7525395154953003,0.046194761991500854,0.3846453130245209,0.3116142749786377,0.36052942276000977,0.36748650670051575,0.22653302550315857,0.135543555021286,0.13831716775894165,0.11803790926933289,0.3596673905849457,0.18900150060653687
2378,7,0.18111249804496765,0.06394502520561218,0.0019353032112121582,0.1335446834564209,0.00010552428284427151,0.05385524034500122,0.7878180742263794,0.002489030361175537,0.23752352595329285,0.0007347166538238525,0.6308939456939697,0.33347761631011963,0.054388970136642456,0.12411168217658997,0.0007584691047668457,0.16206759214401245,0.0011725425720214844,0.05760180950164795,0.02183479070663452,0.047229647636413574,0.12826639413833618,0.2999371886253357
2379,16,0.3574613928794861,0.20152002573013306,0.4998895525932312,0.22866547107696533,0.48154884576797485,0.06038820743560791,0.13191953301429749,0.06100308895111084,0.12986737489700317,0.14125236868858337,0.29288148880004883,0.021623581647872925,0.7727919816970825,0.00010589274461381137,0.40331485867500305,0.8989096283912659,0.32490843534469604,0.22403177618980408,0.002041459083557129,0.6408253312110901,0.09554821252822876,0.6646508574485779
2380,2,0.4224161207675934,0.8289471864700317,0.648563802242279,0.00010550224396865815,0.7286385297775269,0.04989013075828552,0.2722790539264679,0.5855703949928284,0.36230120062828064,0.18730193376541138,0.17512553930282593,0.22474384307861328,0.24698811769485474,0.3560875654220581,0.02742829918861389,0.12245297431945801,0.3866121172904968,0.12440416216850281,0.18971574306488037,0.07673200964927673,0.08584731817245483,0.0020135045051574707
2381,18,0.1201205849647522,0.2863251566886902,0.13193416595458984,0.3762049078941345,0.346321702003479,0.09211429953575134,0.05027198791503906,0.08723422884941101,0.1890917420387268,0.40945112705230713,0.039359211921691895,0.12157225608825684,0.32944515347480774,0.5942012667655945,0.08008906245231628,0.00010607295553199947,0.3816073536872864,0.8414604663848877,0.17774108052253723,0.8213033676147461,0.23709356784820557,0.14608407020568848
2382,8,0.26078134775161743,0.4216727018356323,0.4567580223083496,0.030572056770324707,0.04237663745880127,0.4874483644962311,0.1469019651412964,0.7653313875198364,0.7088043093681335,0.2594138979911804,0.00010571868915576488,0.2824079394340515,0.4943313002586365,0.3419640064239502,0.13050797581672668,0.12577036023139954,0.00023639202117919922,0.047373026609420776,0.009913086891174316,0.08325228095054626,0.12662136554718018,0.3123398423194885
2383,7,0.31479203701019287,0.5161250829696655,0.12017187476158142,0.1306748390197754,0.20600572228431702,0.9099575281143188,0.9595826864242554,0.00010560623195488006,0.2768588960170746,0.7215143442153931,0.4444275498390198,0.23340824246406555,0.16373631358146667,0.2083408236503601,0.35091981291770935,0.08260828256607056,0.05902358889579773,0.26973193883895874,0.2874293625354767,0.20898643136024475,0.3103845715522766,0.46272000670433044
2384,8,0.38715699315071106,0.7641795873641968,0.00010548222053330392,0.36550652980804443,0.5646176338195801,0.4958690106868744,0.2757042646408081,0.9521292448043823,0.9262956380844116,0.5821952819824219,0.31686151027679443,0.24733391404151917,0.2984313368797302,0.30252212285995483,0.08334174752235413,0.4222264885902405,0.1136782169342041,0.20721706748008728,0.2874442934989929,0.2795475125312805,0.16715800762176514,0.15864914655685425
2385,18,0.34564489126205444,0.26290690898895264,0.16563630104064941,0.36141520738601685,0.33356595039367676,0.20440632104873657,0.07982578873634338,0.3094809949398041,0.3512413203716278,0.46307089924812317,0.3742164075374603,0.3008529841899872,0.6659327149391174,0.8423672914505005,0.8809143304824829,0.00010607295553199947,0.18932780623435974,0.930073618888855,0.5457600951194763,0.05297309160232544,0.18964943289756775,0.5952396988868713
2386,5,0.4809421896934509,0.26712602376937866,0.8001685738563538,0.19435983896255493,0.9261044859886169,0.16448301076889038,0.6992875337600708,0.00010560623195488006,0.48247551918029785,0.6755049824714661,0.6499007940292358,0.23215967416763306,0.10229119658470154,0.22780951857566833,0.30404287576675415,0.3177341818809509,0.05693322420120239,0.2419637143611908,0.08963418006896973,0.36103761196136475,0.5042301416397095,0.3202540874481201
2387,8,0.661198079586029,0.5536856651306152,0.24017968773841858,0.3821762800216675,0.33971914649009705,0.00010554894106462598,0.5901213884353638,0.9465107917785645,0.24310368299484253,0.6254855394363403,0.3852260112762451,0.23761194944381714,0.21688145399093628,0.2321166694164276,0.19885513186454773,0.210961252450943,0.059882938861846924,0.2536998689174652,0.2557116150856018,0.23824092745780945,0.4886166751384735,0.3415723443031311
2388,21,0.2625543475151062,0.06454017758369446,0.07097077369689941,0.405038446187973,0.3455056846141815,0.3850300908088684,0.07019466161727905,0.2977946400642395,0.2375926673412323,0.3340287208557129,0.3759640157222748,0.8257796168327332,0.686234176158905,0.3119226098060608,0.44325336813926697,0.480868399143219,0.4703064262866974,0.18114522099494934,0.0001064566386048682,0.7500450611114502,0.9304192066192627,0.2751827538013458
2389,20,0.2754019498825073,0.5209327936172485,0.2357202172279358,0.4961056113243103,0.34678035974502563,0.3470011353492737,0.3912659287452698,0.13918644189834595,0.31670743227005005,0.339325487613678,0.116496741771698,0.8278104066848755,0.5639463067054749,0.8905034065246582,0.5106838345527649,0.00010607295553199947,0.8859264254570007,0.7036386728286743,0.4016203284263611,0.9442338943481445,0.7438147664070129,0.5410729050636292
2390,9,0.5144281983375549,0.571553647518158,0.6334409713745117,0.28963702917099,0.32724159955978394,0.3173418939113617,0.00010557602217886597,0.7180185317993164,0.9725062847137451,0.24231916666030884,0.3856174945831299,0.3781106472015381,0.014359474182128906,0.2748989462852478,0.20195522904396057,0.29977864027023315,0.269325852394104,0.3078081011772156,0.4458678960800171,0.20949867367744446,0.1486690640449524,0.2296319603919983
2391,12,0.3336503207683563,0.1919330656528473,0.39644235372543335,0.33240559697151184,0.3526421785354614,0.2860345244407654,0.16180896759033203,0.24970179796218872,0.3340447247028351,0.11095917224884033,0.24761325120925903,0.9530349969863892,0.8898441195487976,0.00010589274461381137,0.5346246957778931,0.3918771743774414,0.6478352546691895,0.7165892720222473,0.3433430790901184,0.8654316067695618,0.4611969590187073,0.34589117765426636
2392,15,0.4006567895412445,0.0015766024589538574,0.05757126212120056,0.12239497900009155,0.27352622151374817,0.3745273947715759,0.4570463299751282,0.00263369083404541,0.004913330078125,0.10126101970672607,0.13151174783706665,0.02558550238609314,0.7762538194656372,0.2879643738269806,0.9153265953063965,0.015221059322357178,0.00010618338274070993,0.0020751655101776123,0.6776724457740784,0.00039526820182800293,0.003647923469543457,0.3574120104312897
2393,12,0.47084683179855347,0.2863885164260864,0.0036773681640625,0.0699760913848877,0.07338947057723999,0.2903258800506592,0.4324011206626892,0.09139910340309143,0.1766873598098755,0.0011666417121887207,0.06875830888748169,0.6022636890411377,0.03356257081031799,0.4621883034706116,0.00911065936088562,0.0023422539234161377,0.1576591432094574,0.02712935209274292,0.12416490912437439,0.005050450563430786,0.26636797189712524,0.00010704487067414448
2394,10,0.7327530980110168,0.8181632161140442,0.42816299200057983,0.315990149974823,0.6036639213562012,0.3233700394630432,0.00010557602217886597,0.39147889614105225,0.9009591937065125,0.9279184341430664,0.40161609649658203,0.21854624152183533,0.01255333423614502,0.2951998710632324,0.1428450047969818,0.3243619203567505,0.27993059158325195,0.313815176486969,0.2896643280982971,0.26751238107681274,0.16921287775039673,0.2601771950721741
2395,13,0.48581191897392273,0.5207319259643555,0.35333824157714844,0.06037402153015137,0.31820380687713623,0.4678941071033478,0.12654495239257812,0.27955877780914307,0.38014477491378784,0.19691067934036255,0.006400108337402344,0.08811900019645691,0.77313232421875,0.00010589274461381137,0.021748453378677368,0.7590609788894653,0.0018988549709320068,0.003467470407485962,0.6456316709518433,0.6406976580619812,0.5955235958099365,0.034859150648117065
2396,22,0.3472062349319458,0.467017263174057,0.08130297064781189,0.014712780714035034,0.19830575585365295,0.3795316219329834,0.18745487928390503,0.39446914196014404,0.09100726246833801,0.12236097455024719,0.25892627239227295,0.18522566556930542,0.656937837600708,0.2353631854057312,0.23074498772621155,0.00010607295553199947,0.19307485222816467,0.7408614158630371,0.2126527726650238,0.4484465718269348,0.6712390780448914,0.906476616859436
2397,2,0.22184494137763977,0.8883149027824402,0.00010548222053330392,0.11095947027206421,0.080542653799057,0.4743330776691437,0.1334500014781952,0.03774160146713257,0.8067679405212402,0.04524433612823486,0.4250878393650055,0.11568817496299744,0.21667063236236572,0.34977203607559204,0.5019065141677856,0.1390574872493744,0.14809373021125793,0.09048762917518616,0.14323052763938904,0.06981852650642395,0.3237351179122925,0.5416038036346436
2398,12,0.0851118266582489,0.28609222173690796,0.06797721982002258,0.14594513177871704,0.10454046726226807,0.43879687786102295,0.28210991621017456,0.38117581605911255,0.08780291676521301,0.1507783830165863,0.008971810340881348,0.8333795070648193,0.6738480925559998,0.7731021642684937,0.1589338481426239,0.4798712730407715,0.13594722747802734,0.10185879468917847,0.20583873987197876,0.00010662509885150939,0.6361363530158997,0.0694337785243988
2399,5,0.6508975028991699,0.00010546401608735323,0.2919079661369324,0.11851167678833008,0.9118623733520508,0.2610176205635071,0.06551644206047058,0.08195620775222778,0.7409631013870239,0.5101168751716614,0.8221912384033203,0.05146986246109009,0.11261546611785889,0.44310030341148376,0.03532886505126953,0.24535080790519714,0.10760897397994995,0.35600745677948,0.336955189704895,0.4399067759513855,0.2749534845352173,0.03658229112625122
2400,12,0.4923471510410309,0.4551160931587219,0.4508672058582306,0.0038176774978637695,0.3262398838996887,0.04985353350639343,0.36988404393196106,0.08474791049957275,0.31064093112945557,0.10776081681251526,0.17095217108726501,0.8279615640640259,0.00010581925016595051,0.6867143511772156,0.08661505579948425,0.7329526543617249,0.7989065647125244,0.7036372423171997,0.15325519442558289,0.010240137577056885,0.7871142625808716,0.8242852687835693
2401,20,0.3867429792881012,0.17971289157867432,0.16483500599861145,0.0018933117389678955,0.28552812337875366,0.432336688041687,0.1882612705230713,0.11428296566009521,0.14751479029655457,0.4576650559902191,0.04749217629432678,0.7361366152763367,0.00030562281608581543,0.0006478428840637207,0.00010597670188872144,0.2552061080932617,0.7374579906463623,0.0004119277000427246,0.21719664335250854,0.8512476682662964,0.40406426787376404,0.07536575198173523
2402,7,0.5310379862785339,0.6923794746398926,0.3543549180030823,0.16683655977249146,0.05867692828178406,0.06453996896743774,0.9249186515808105,0.32828420400619507,0.00010563977411948144,0.010487586259841919,0.13011932373046875,0.04299384355545044,0.24717193841934204,0.01111757755279541,0.3260452151298523,0.14887478947639465,0.0006012320518493652,0.37901702523231506,0.08625543117523193,0.14404597878456116,0.1837816834449768,0.3682938814163208
2403,6,0.2828969359397888,0.13805216550827026,0.04272639751434326,0.00010550224396865815,0.6428918838500977,0.749473512172699,0.040765076875686646,0.11085346341133118,0.2283048927783966,0.03197172284126282,0.7020749449729919,0.10206112265586853,0.3374372720718384,0.27548304200172424,0.0007328987121582031,0.43701624870300293,0.05421888828277588,0.4107545018196106,0.0050623416900634766,0.07885369658470154,0.11116009950637817,0.07171332836151123
2404,13,0.20579758286476135,0.3567579984664917,0.36953669786453247,0.40335702896118164,0.05759400129318237,0.2832121253013611,0.4681705832481384,0.03160259127616882,0.3345727026462555,0.19843775033950806,0.1854182481765747,0.46612828969955444,0.9173964262008667,0.5816841125488281,0.8014026880264282,0.7456954717636108,0.788894534111023,0.00010631044278852642,0.7965941429138184,0.5491200685501099,0.549599826335907,0.805006206035614
