,pass
310995,0.0
310996,0.0
310997,0.0
310998,0.0
310999,0.0
311000,0.0
311001,0.0
311002,0.0
311003,0.0
311004,0.0
311005,0.0
311006,0.0
311007,0.0
311008,0.0
311009,0.0
311010,0.0
311011,0.0
311012,0.0
311013,0.0
311014,0.0
311015,0.0
311016,0.0
311017,0.0
311018,0.0
311019,0.0
311020,0.0
311021,0.0
311022,0.0
311023,0.0
311024,0.0
311025,0.0
311026,0.0
311027,0.0
311028,0.0
311029,0.0
311030,0.0
311031,1.0
311032,1.0
311033,1.0
311034,1.0
311035,1.0
311036,1.0
311037,1.0
311038,1.0
311039,1.0
311040,1.0
311041,1.0
311042,1.0
311043,1.0
311044,1.0
311045,1.0
311046,1.0
311047,1.0
311048,1.0
311049,1.0
311050,1.0
311051,1.0
311052,0.0
311053,0.0
311054,0.0
311055,0.0
311056,0.0
311057,0.0
311058,0.0
311059,0.0
311060,0.0
311061,0.0
311062,0.0
311063,0.0
311064,0.0
311065,0.0
311066,0.0
311067,0.0
311068,0.0
311069,0.0
311070,0.0
311071,1.0
311072,1.0
311073,1.0
311074,1.0
311075,1.0
311076,1.0
311077,1.0
311078,1.0
311079,1.0
311080,1.0
311081,1.0
311082,1.0
311083,1.0
311084,1.0
311085,1.0
311086,1.0
311087,1.0
311088,1.0
311089,1.0
311090,1.0
311091,1.0
311092,0.0
311093,0.0
311094,0.0
311095,0.0
311096,0.0
311097,0.0
311098,0.0
311099,0.0
311100,0.0
311101,0.0
311102,0.0
311103,0.0
311104,0.0
311105,0.0
311106,1.0
311107,1.0
311108,1.0
311109,1.0
311110,1.0
311111,1.0
311112,1.0
311113,1.0
311114,1.0
311115,1.0
311116,1.0
311117,1.0
311118,1.0
311119,1.0
311120,1.0
311121,1.0
311122,1.0
311123,1.0
311124,1.0
311125,1.0
311126,1.0
311127,0.0
311128,0.0
311129,0.0
311130,0.0
311131,0.0
311132,0.0
311133,0.0
311134,0.0
311135,0.0
311136,0.0
311137,0.0
311138,0.0
311139,0.0
311140,0.0
311141,0.0
311142,0.0
311143,0.0
311144,0.0
311145,0.0
311146,0.0
311147,0.0
311148,0.0
311149,0.0
311150,0.0
311151,0.0
311152,0.0
311153,0.0
311154,0.0
311155,0.0
311156,0.0
311157,1.0
311158,1.0
311159,1.0
311160,1.0
311161,1.0
311162,1.0
311163,1.0
311164,1.0
311165,1.0
311166,1.0
311167,1.0
311168,1.0
311169,1.0
311170,1.0
311171,1.0
311172,1.0
311173,1.0
311174,1.0
311175,1.0
311176,1.0
311177,1.0
311178,0.0
311179,0.0
311180,1.0
311181,1.0
311182,1.0
311183,1.0
311184,1.0
311185,1.0
311186,1.0
311187,1.0
311188,1.0
311189,1.0
311190,1.0
311191,1.0
311192,1.0
311193,1.0
311194,1.0
311195,1.0
311196,1.0
311197,1.0
311198,1.0
311199,1.0
311200,1.0
311201,0.0
311202,0.0
311203,0.0
311204,0.0
311205,0.0
311206,0.0
311207,0.0
311208,0.0
311209,0.0
311210,0.0
311211,0.0
311212,0.0
311213,0.0
311214,0.0
311215,0.0
311216,0.0
311217,0.0
311218,0.0
311219,0.0
311220,0.0
311221,0.0
311222,0.0
311223,0.0
311224,0.0
311225,0.0
311226,0.0
311227,0.0
311228,0.0
311229,0.0
311230,0.0
311231,0.0
311232,0.0
311233,0.0
311234,0.0
311235,0.0
311236,0.0
311237,0.0
311238,0.0
311239,0.0
311240,1.0
311241,1.0
311242,1.0
311243,1.0
311244,1.0
311245,1.0
311246,1.0
311247,1.0
311248,1.0
311249,1.0
311250,1.0
311251,1.0
311252,1.0
311253,1.0
311254,1.0
311255,1.0
311256,1.0
311257,1.0
311258,1.0
311259,1.0
311260,1.0
311261,0.0
311262,0.0
311263,0.0
311264,0.0
311265,0.0
311266,0.0
311267,0.0
311268,0.0
311269,0.0
311270,0.0
311271,0.0
311272,1.0
311273,1.0
311274,1.0
311275,1.0
311276,1.0
311277,1.0
311278,1.0
311279,1.0
311280,1.0
311281,1.0
311282,1.0
311283,1.0
311284,1.0
311285,1.0
311286,1.0
311287,1.0
311288,1.0
311289,1.0
311290,1.0
311291,1.0
311292,1.0
311293,0.0
311294,0.0
311295,0.0
311296,0.0
311297,0.0
311298,0.0
311299,0.0
311300,0.0
311301,0.0
311302,0.0
311303,0.0
311304,0.0
311305,0.0
311306,0.0
311307,0.0
311308,0.0
311309,0.0
311310,0.0
311311,0.0
311312,0.0
311313,0.0
311314,1.0
311315,1.0
311316,1.0
311317,1.0
311318,1.0
311319,1.0
311320,1.0
311321,1.0
311322,1.0
311323,1.0
311324,1.0
311325,1.0
311326,1.0
311327,1.0
311328,1.0
311329,1.0
311330,1.0
311331,1.0
311332,1.0
311333,1.0
311334,1.0
311335,0.0
311336,0.0
311337,0.0
311338,0.0
311339,0.0
311340,0.0
311341,0.0
311342,0.0
311343,0.0
311344,0.0
311345,0.0
311346,0.0
311347,0.0
311348,0.0
311349,1.0
311350,1.0
311351,1.0
311352,1.0
311353,1.0
311354,1.0
311355,1.0
311356,1.0
311357,1.0
311358,1.0
311359,1.0
311360,1.0
311361,1.0
311362,1.0
311363,1.0
311364,1.0
311365,1.0
311366,1.0
311367,1.0
311368,1.0
311369,1.0
311370,0.0
311371,0.0
311372,0.0
311373,0.0
311374,0.0
311375,0.0
311376,0.0
311377,0.0
311378,0.0
311379,0.0
311380,0.0
311381,0.0
311382,0.0
311383,0.0
311384,0.0
311385,0.0
311386,0.0
311387,0.0
311388,0.0
311389,0.0
311390,0.0
311391,0.0
311392,0.0
311393,0.0
311394,0.0
311395,0.0
311396,1.0
311397,1.0
311398,1.0
311399,1.0
311400,1.0
311401,1.0
311402,1.0
311403,1.0
311404,1.0
311405,1.0
311406,1.0
311407,1.0
311408,1.0
311409,1.0
311410,1.0
311411,1.0
311412,1.0
311413,1.0
311414,1.0
311415,1.0
311416,1.0
311417,0.0
311418,0.0
311419,0.0
311420,0.0
311421,0.0
311422,0.0
311423,0.0
311424,0.0
311425,0.0
311426,0.0
311427,0.0
311428,0.0
311429,0.0
311430,0.0
311431,0.0
311432,1.0
311433,1.0
311434,1.0
311435,1.0
311436,1.0
311437,1.0
311438,1.0
311439,1.0
311440,1.0
311441,1.0
311442,1.0
311443,1.0
311444,1.0
311445,1.0
311446,1.0
311447,1.0
311448,1.0
311449,1.0
311450,1.0
311451,1.0
311452,1.0
311453,0.0
311454,0.0
311455,0.0
311456,0.0
311457,0.0
311458,0.0
311459,0.0
311460,0.0
311461,0.0
311462,0.0
311463,0.0
311464,0.0
311465,0.0
311466,0.0
311467,0.0
311468,0.0
311469,0.0
311470,0.0
311471,0.0
311472,0.0
311473,0.0
311474,0.0
311475,1.0
311476,1.0
311477,1.0
311478,1.0
311479,1.0
311480,1.0
311481,1.0
311482,1.0
311483,1.0
311484,1.0
311485,1.0
311486,1.0
311487,1.0
311488,1.0
311489,1.0
311490,1.0
311491,1.0
311492,1.0
311493,1.0
311494,1.0
311495,1.0
311496,0.0
311497,0.0
311498,0.0
311499,0.0
311500,0.0
311501,0.0
311502,0.0
311503,0.0
311504,0.0
311505,0.0
311506,0.0
311507,0.0
311508,0.0
311509,0.0
311510,0.0
311511,0.0
311512,0.0
311513,0.0
311514,0.0
311515,0.0
311516,1.0
311517,1.0
311518,1.0
311519,1.0
311520,1.0
311521,1.0
311522,1.0
311523,1.0
311524,1.0
311525,1.0
311526,1.0
311527,1.0
311528,1.0
311529,1.0
311530,1.0
311531,1.0
311532,1.0
311533,1.0
311534,1.0
311535,1.0
311536,1.0
311537,0.0
311538,0.0
311539,0.0
311540,0.0
311541,0.0
311542,0.0
311543,0.0
311544,0.0
311545,0.0
311546,0.0
311547,0.0
311548,0.0
311549,0.0
311550,0.0
311551,0.0
311552,0.0
311553,0.0
311554,0.0
311555,0.0
311556,0.0
311557,0.0
311558,0.0
311559,1.0
311560,1.0
311561,1.0
311562,1.0
311563,1.0
311564,1.0
311565,1.0
311566,1.0
311567,1.0
311568,1.0
311569,1.0
311570,1.0
311571,1.0
311572,1.0
311573,1.0
311574,1.0
311575,1.0
311576,1.0
311577,1.0
311578,1.0
311579,1.0
311580,0.0
311581,0.0
311582,0.0
311583,0.0
311584,0.0
311585,0.0
311586,0.0
311587,0.0
311588,0.0
311589,0.0
311590,0.0
311591,0.0
311592,0.0
311593,0.0
311594,0.0
311595,0.0
311596,0.0
311597,0.0
311598,0.0
311599,0.0
311600,0.0
311601,1.0
311602,1.0
311603,1.0
311604,1.0
311605,1.0
311606,1.0
311607,1.0
311608,1.0
311609,1.0
311610,1.0
311611,1.0
311612,1.0
311613,1.0
311614,1.0
311615,1.0
311616,1.0
311617,1.0
311618,1.0
311619,1.0
311620,1.0
311621,1.0
311622,0.0
311623,0.0
311624,0.0
311625,0.0
311626,0.0
311627,0.0
311628,0.0
311629,0.0
311630,0.0
311631,0.0
311632,0.0
311633,0.0
311634,0.0
311635,0.0
311636,0.0
311637,0.0
311638,0.0
311639,0.0
311640,0.0
311641,0.0
311642,0.0
311643,0.0
311644,0.0
311645,0.0
311646,0.0
311647,0.0
311648,0.0
311649,0.0
311650,0.0
311651,0.0
311652,0.0
311653,0.0
311654,0.0
311655,0.0
311656,1.0
311657,1.0
311658,1.0
311659,1.0
311660,1.0
311661,1.0
311662,1.0
311663,1.0
311664,1.0
311665,1.0
311666,1.0
311667,1.0
311668,1.0
311669,1.0
311670,1.0
311671,1.0
311672,1.0
311673,1.0
311674,1.0
311675,1.0
311676,1.0
311677,0.0
311678,0.0
311679,0.0
311680,0.0
311681,0.0
311682,0.0
311683,0.0
311684,0.0
311685,0.0
311686,0.0
311687,1.0
311688,1.0
311689,1.0
311690,1.0
311691,1.0
311692,1.0
311693,1.0
311694,1.0
311695,1.0
311696,1.0
311697,1.0
311698,1.0
311699,1.0
311700,1.0
311701,1.0
311702,1.0
311703,1.0
311704,1.0
311705,1.0
311706,1.0
311707,1.0
311708,0.0
311709,0.0
311710,0.0
311711,0.0
311712,0.0
311713,0.0
311714,0.0
311715,0.0
311716,0.0
311717,0.0
311718,0.0
311719,0.0
311720,0.0
311721,0.0
311722,0.0
311723,0.0
311724,0.0
311725,0.0
311726,0.0
311727,0.0
311728,0.0
311729,0.0
311730,1.0
311731,1.0
311732,1.0
311733,1.0
311734,1.0
311735,1.0
311736,1.0
311737,1.0
311738,1.0
311739,1.0
311740,1.0
311741,1.0
311742,1.0
311743,1.0
311744,1.0
311745,1.0
311746,1.0
311747,1.0
311748,1.0
311749,1.0
311750,1.0
311751,0.0
311752,0.0
311753,0.0
311754,0.0
311755,0.0
311756,0.0
311757,0.0
311758,0.0
311759,0.0
311760,0.0
311761,0.0
311762,0.0
311763,0.0
311764,0.0
311765,0.0
311766,0.0
311767,0.0
311768,1.0
311769,1.0
311770,1.0
311771,1.0
311772,1.0
311773,1.0
311774,1.0
311775,1.0
311776,1.0
311777,1.0
311778,1.0
311779,1.0
311780,1.0
311781,1.0
311782,1.0
311783,1.0
311784,1.0
311785,1.0
311786,1.0
311787,1.0
311788,1.0
311789,0.0
311790,0.0
311791,0.0
311792,0.0
311793,0.0
311794,0.0
311795,0.0
311796,0.0
311797,0.0
311798,0.0
311799,0.0
311800,0.0
311801,0.0
311802,0.0
311803,0.0
311804,0.0
311805,0.0
311806,0.0
311807,0.0
311808,0.0
311809,0.0
311810,0.0
311811,0.0
311812,1.0
311813,1.0
311814,1.0
311815,1.0
311816,1.0
311817,1.0
311818,1.0
311819,1.0
311820,1.0
311821,1.0
311822,1.0
311823,1.0
311824,1.0
311825,1.0
311826,1.0
311827,1.0
311828,1.0
311829,1.0
311830,1.0
311831,1.0
311832,1.0
311833,0.0
311834,0.0
311835,0.0
311836,0.0
311837,0.0
311838,0.0
311839,0.0
311840,0.0
311841,0.0
311842,0.0
311843,0.0
311844,0.0
311845,0.0
311846,0.0
311847,0.0
311848,0.0
311849,0.0
311850,0.0
311851,0.0
311852,0.0
311853,0.0
311854,0.0
311855,0.0
311856,0.0
311857,0.0
311858,0.0
311859,0.0
311860,0.0
311861,0.0
311862,0.0
311863,0.0
311864,0.0
311865,0.0
311866,0.0
311867,0.0
311868,0.0
311869,0.0
311870,1.0
311871,1.0
311872,1.0
311873,1.0
311874,1.0
311875,1.0
311876,1.0
311877,1.0
311878,1.0
311879,1.0
311880,1.0
311881,1.0
311882,1.0
311883,1.0
311884,1.0
311885,1.0
311886,1.0
311887,1.0
311888,1.0
311889,1.0
311890,1.0
311891,0.0
311892,0.0
311893,0.0
311894,0.0
311895,0.0
311896,0.0
311897,0.0
311898,1.0
311899,1.0
311900,1.0
311901,1.0
311902,1.0
311903,1.0
311904,1.0
311905,1.0
311906,1.0
311907,1.0
311908,1.0
311909,1.0
311910,1.0
311911,1.0
311912,1.0
311913,1.0
311914,1.0
311915,1.0
311916,1.0
311917,1.0
311918,1.0
311919,0.0
311920,0.0
311921,0.0
311922,0.0
311923,0.0
311924,0.0
311925,0.0
311926,0.0
311927,0.0
311928,0.0
311929,0.0
311930,0.0
311931,0.0
311932,0.0
311933,0.0
311934,0.0
311935,0.0
311936,0.0
311937,0.0
311938,0.0
311939,0.0
311940,0.0
311941,0.0
311942,1.0
311943,1.0
311944,1.0
311945,1.0
311946,1.0
311947,1.0
311948,1.0
311949,1.0
311950,1.0
311951,1.0
311952,1.0
311953,1.0
311954,1.0
311955,1.0
311956,1.0
311957,1.0
311958,1.0
311959,1.0
311960,1.0
311961,1.0
311962,1.0
311963,0.0
311964,0.0
311965,0.0
311966,0.0
311967,0.0
311968,0.0
311969,0.0
311970,0.0
311971,0.0
311972,0.0
311973,0.0
311974,0.0
311975,0.0
311976,0.0
311977,0.0
311978,0.0
311979,0.0
311980,0.0
311981,0.0
311982,0.0
311983,0.0
311984,0.0
311985,0.0
311986,0.0
311987,0.0
311988,0.0
311989,0.0
311990,0.0
311991,0.0
311992,0.0
311993,0.0
311994,0.0
311995,0.0
311996,1.0
311997,1.0
311998,1.0
311999,1.0
312000,1.0
312001,1.0
312002,1.0
312003,1.0
312004,1.0
312005,1.0
312006,1.0
312007,1.0
312008,1.0
312009,1.0
312010,1.0
312011,1.0
312012,1.0
312013,1.0
312014,1.0
312015,1.0
312016,1.0
312017,0.0
312018,0.0
312019,0.0
312020,0.0
312021,0.0
312022,0.0
312023,0.0
312024,0.0
312025,0.0
312026,0.0
312027,0.0
312028,0.0
312029,0.0
312030,0.0
312031,0.0
312032,0.0
312033,0.0
312034,0.0
312035,1.0
312036,1.0
312037,1.0
312038,1.0
312039,1.0
312040,1.0
312041,1.0
312042,1.0
312043,1.0
312044,1.0
312045,1.0
312046,1.0
312047,1.0
312048,1.0
312049,1.0
312050,1.0
312051,1.0
312052,1.0
312053,1.0
312054,1.0
312055,1.0
312056,0.0
312057,0.0
312058,0.0
312059,0.0
312060,0.0
312061,0.0
312062,0.0
312063,0.0
312064,0.0
312065,0.0
312066,0.0
312067,0.0
312068,0.0
312069,0.0
312070,0.0
312071,0.0
312072,0.0
312073,0.0
312074,1.0
312075,1.0
312076,1.0
312077,1.0
312078,1.0
312079,1.0
312080,1.0
312081,1.0
312082,1.0
312083,1.0
312084,1.0
312085,1.0
312086,1.0
312087,1.0
312088,1.0
312089,1.0
312090,1.0
312091,1.0
312092,1.0
312093,1.0
312094,1.0
312095,0.0
312096,0.0
312097,0.0
312098,0.0
312099,0.0
312100,0.0
312101,0.0
312102,0.0
312103,1.0
312104,1.0
312105,1.0
312106,1.0
312107,1.0
312108,1.0
312109,1.0
312110,1.0
312111,1.0
312112,1.0
312113,1.0
312114,1.0
312115,1.0
312116,1.0
312117,1.0
312118,1.0
312119,1.0
312120,1.0
312121,1.0
312122,1.0
312123,1.0
312124,0.0
312125,0.0
312126,0.0
312127,0.0
312128,0.0
312129,0.0
312130,0.0
312131,0.0
312132,0.0
312133,0.0
312134,0.0
312135,0.0
312136,0.0
312137,0.0
312138,0.0
312139,0.0
312140,0.0
312141,0.0
312142,0.0
312143,0.0
312144,0.0
312145,0.0
312146,0.0
312147,0.0
312148,0.0
312149,0.0
312150,0.0
312151,0.0
312152,0.0
312153,0.0
312154,0.0
312155,0.0
312156,0.0
312157,1.0
312158,1.0
312159,1.0
312160,1.0
312161,1.0
312162,1.0
312163,1.0
312164,1.0
312165,1.0
312166,1.0
312167,1.0
312168,1.0
312169,1.0
312170,1.0
312171,1.0
312172,1.0
312173,1.0
312174,1.0
312175,1.0
312176,1.0
312177,1.0
312178,0.0
312179,0.0
312180,0.0
312181,0.0
312182,0.0
312183,0.0
312184,0.0
312185,0.0
312186,0.0
312187,0.0
312188,0.0
312189,0.0
312190,0.0
312191,0.0
312192,0.0
312193,0.0
312194,0.0
312195,0.0
312196,0.0
312197,0.0
312198,0.0
312199,0.0
312200,0.0
312201,0.0
312202,0.0
312203,1.0
312204,1.0
312205,1.0
312206,1.0
312207,1.0
312208,1.0
312209,1.0
312210,1.0
312211,1.0
312212,1.0
312213,1.0
312214,1.0
312215,1.0
312216,1.0
312217,1.0
312218,1.0
312219,1.0
312220,1.0
312221,1.0
312222,1.0
312223,1.0
312224,0.0
312225,0.0
312226,0.0
312227,0.0
312228,0.0
312229,0.0
312230,0.0
312231,0.0
312232,0.0
312233,0.0
312234,0.0
312235,0.0
312236,0.0
312237,0.0
312238,0.0
312239,0.0
312240,0.0
312241,1.0
312242,1.0
312243,1.0
312244,1.0
312245,1.0
312246,1.0
312247,1.0
312248,1.0
312249,1.0
312250,1.0
312251,1.0
312252,1.0
312253,1.0
312254,1.0
312255,1.0
312256,1.0
312257,1.0
312258,1.0
312259,1.0
312260,1.0
312261,1.0
312262,0.0
312263,0.0
312264,0.0
312265,0.0
312266,0.0
312267,0.0
312268,0.0
312269,0.0
312270,0.0
312271,0.0
312272,0.0
312273,0.0
312274,0.0
312275,0.0
312276,0.0
312277,0.0
312278,0.0
312279,0.0
312280,0.0
312281,0.0
312282,0.0
312283,0.0
312284,0.0
312285,0.0
312286,0.0
312287,0.0
312288,1.0
312289,1.0
312290,1.0
312291,1.0
312292,1.0
312293,1.0
312294,1.0
312295,1.0
312296,1.0
312297,1.0
312298,1.0
312299,1.0
312300,1.0
312301,1.0
312302,1.0
312303,1.0
312304,1.0
312305,1.0
312306,1.0
312307,1.0
312308,1.0
312309,0.0
312310,0.0
312311,0.0
312312,0.0
312313,0.0
312314,0.0
312315,0.0
312316,0.0
312317,0.0
312318,0.0
312319,0.0
312320,0.0
312321,0.0
312322,0.0
312323,0.0
312324,0.0
312325,0.0
312326,0.0
312327,0.0
312328,1.0
312329,1.0
312330,1.0
312331,1.0
312332,1.0
312333,1.0
312334,1.0
312335,1.0
312336,1.0
312337,1.0
312338,1.0
312339,1.0
312340,1.0
312341,1.0
312342,1.0
312343,1.0
312344,1.0
312345,1.0
312346,1.0
312347,1.0
312348,1.0
312349,0.0
312350,0.0
312351,0.0
312352,0.0
312353,0.0
312354,0.0
312355,0.0
312356,0.0
312357,0.0
312358,0.0
312359,0.0
312360,0.0
312361,0.0
312362,0.0
312363,0.0
312364,1.0
312365,1.0
312366,1.0
312367,1.0
312368,1.0
312369,1.0
312370,1.0
312371,1.0
312372,1.0
312373,1.0
312374,1.0
312375,1.0
312376,1.0
312377,1.0
312378,1.0
312379,1.0
312380,1.0
312381,1.0
312382,1.0
312383,1.0
312384,1.0
312385,0.0
312386,0.0
312387,0.0
312388,0.0
312389,0.0
312390,0.0
312391,0.0
312392,0.0
312393,0.0
312394,0.0
312395,0.0
312396,0.0
312397,0.0
312398,0.0
312399,0.0
312400,0.0
312401,0.0
312402,0.0
312403,0.0
312404,0.0
312405,0.0
312406,0.0
312407,0.0
312408,0.0
312409,0.0
312410,1.0
312411,1.0
312412,1.0
312413,1.0
312414,1.0
312415,1.0
312416,1.0
312417,1.0
312418,1.0
312419,1.0
312420,1.0
312421,1.0
312422,1.0
312423,1.0
312424,1.0
312425,1.0
312426,1.0
312427,1.0
312428,1.0
312429,1.0
312430,1.0
312431,0.0
312432,0.0
312433,0.0
312434,0.0
312435,0.0
312436,0.0
312437,0.0
312438,0.0
312439,0.0
312440,0.0
312441,0.0
312442,0.0
312443,0.0
312444,0.0
312445,0.0
312446,0.0
312447,0.0
312448,0.0
312449,1.0
312450,1.0
312451,1.0
312452,1.0
312453,1.0
312454,1.0
312455,1.0
312456,1.0
312457,1.0
312458,1.0
312459,1.0
312460,1.0
312461,1.0
312462,1.0
312463,1.0
312464,1.0
312465,1.0
312466,1.0
312467,1.0
312468,1.0
312469,1.0
312470,0.0
312471,0.0
312472,0.0
312473,0.0
312474,0.0
312475,0.0
312476,0.0
312477,0.0
312478,0.0
312479,0.0
312480,0.0
312481,1.0
312482,1.0
312483,1.0
312484,1.0
312485,1.0
312486,1.0
312487,1.0
312488,1.0
312489,1.0
312490,1.0
312491,1.0
312492,1.0
312493,1.0
312494,1.0
312495,1.0
312496,1.0
312497,1.0
312498,1.0
312499,1.0
312500,1.0
312501,1.0
312502,0.0
312503,0.0
312504,0.0
312505,0.0
312506,0.0
312507,0.0
312508,0.0
312509,0.0
312510,0.0
312511,0.0
312512,0.0
312513,0.0
312514,0.0
312515,0.0
312516,0.0
312517,0.0
312518,0.0
312519,0.0
312520,0.0
312521,0.0
312522,0.0
312523,0.0
312524,0.0
312525,1.0
312526,1.0
312527,1.0
312528,1.0
312529,1.0
312530,1.0
312531,1.0
312532,1.0
312533,1.0
312534,1.0
312535,1.0
312536,1.0
312537,1.0
312538,1.0
312539,1.0
312540,1.0
312541,1.0
312542,1.0
312543,1.0
312544,1.0
312545,1.0
312546,0.0
312547,0.0
312548,0.0
312549,0.0
312550,0.0
312551,0.0
312552,0.0
312553,0.0
312554,0.0
312555,0.0
312556,0.0
312557,0.0
312558,0.0
312559,0.0
312560,0.0
312561,0.0
312562,0.0
312563,0.0
312564,0.0
312565,0.0
312566,0.0
312567,0.0
312568,1.0
312569,1.0
312570,1.0
312571,1.0
312572,1.0
312573,1.0
312574,1.0
312575,1.0
312576,1.0
312577,1.0
312578,1.0
312579,1.0
312580,1.0
312581,1.0
312582,1.0
312583,1.0
312584,1.0
312585,1.0
312586,1.0
312587,1.0
312588,1.0
312589,0.0
312590,0.0
312591,0.0
312592,0.0
312593,0.0
312594,0.0
312595,0.0
312596,0.0
312597,0.0
312598,0.0
312599,0.0
312600,0.0
312601,0.0
312602,0.0
312603,0.0
312604,0.0
312605,0.0
312606,0.0
312607,0.0
312608,0.0
312609,0.0
312610,0.0
312611,0.0
312612,0.0
312613,1.0
312614,1.0
312615,1.0
312616,1.0
312617,1.0
312618,1.0
312619,1.0
312620,1.0
312621,1.0
312622,1.0
312623,1.0
312624,1.0
312625,1.0
312626,1.0
312627,1.0
312628,1.0
312629,1.0
312630,1.0
312631,1.0
312632,1.0
312633,1.0
312634,0.0
312635,0.0
312636,0.0
312637,0.0
312638,0.0
312639,0.0
312640,0.0
312641,0.0
312642,0.0
312643,0.0
312644,0.0
312645,0.0
312646,0.0
312647,0.0
312648,0.0
312649,0.0
312650,0.0
312651,0.0
312652,0.0
312653,0.0
312654,0.0
312655,0.0
312656,0.0
312657,0.0
312658,0.0
312659,0.0
312660,0.0
312661,0.0
312662,1.0
312663,1.0
312664,1.0
312665,1.0
312666,1.0
312667,1.0
312668,1.0
312669,1.0
312670,1.0
312671,1.0
312672,1.0
312673,1.0
312674,1.0
312675,1.0
312676,1.0
312677,1.0
312678,1.0
312679,1.0
312680,1.0
312681,1.0
312682,1.0
312683,0.0
312684,0.0
312685,0.0
312686,0.0
312687,0.0
312688,0.0
312689,0.0
312690,0.0
312691,0.0
312692,0.0
312693,0.0
312694,0.0
312695,0.0
312696,1.0
312697,1.0
312698,1.0
312699,1.0
312700,1.0
312701,1.0
312702,1.0
312703,1.0
312704,1.0
312705,1.0
312706,1.0
312707,1.0
312708,1.0
312709,1.0
312710,1.0
312711,1.0
312712,1.0
312713,1.0
312714,1.0
312715,1.0
312716,1.0
312717,0.0
312718,0.0
312719,0.0
312720,0.0
312721,0.0
312722,0.0
312723,0.0
312724,0.0
312725,0.0
312726,0.0
312727,0.0
312728,0.0
312729,0.0
312730,0.0
312731,0.0
312732,0.0
312733,0.0
312734,0.0
312735,0.0
312736,0.0
312737,0.0
312738,1.0
312739,1.0
312740,1.0
312741,1.0
312742,1.0
312743,1.0
312744,1.0
312745,1.0
312746,1.0
312747,1.0
312748,1.0
312749,1.0
312750,1.0
312751,1.0
312752,1.0
312753,1.0
312754,1.0
312755,1.0
312756,1.0
312757,1.0
312758,1.0
312759,0.0
312760,0.0
312761,0.0
312762,0.0
312763,0.0
312764,0.0
312765,0.0
312766,0.0
312767,0.0
312768,0.0
312769,0.0
312770,0.0
312771,0.0
312772,0.0
312773,0.0
312774,0.0
312775,0.0
312776,0.0
312777,0.0
312778,0.0
312779,0.0
312780,0.0
312781,0.0
312782,0.0
312783,1.0
312784,1.0
312785,1.0
312786,1.0
312787,1.0
312788,1.0
312789,1.0
312790,1.0
312791,1.0
312792,1.0
312793,1.0
312794,1.0
312795,1.0
312796,1.0
312797,1.0
312798,1.0
312799,1.0
312800,1.0
312801,1.0
312802,1.0
312803,1.0
312804,0.0
312805,0.0
312806,0.0
312807,0.0
312808,0.0
312809,0.0
312810,0.0
312811,0.0
312812,0.0
312813,0.0
312814,0.0
312815,0.0
312816,0.0
312817,0.0
312818,0.0
312819,0.0
312820,1.0
312821,1.0
312822,1.0
312823,1.0
312824,1.0
312825,1.0
312826,1.0
312827,1.0
312828,1.0
312829,1.0
312830,1.0
312831,1.0
312832,1.0
312833,1.0
312834,1.0
312835,1.0
312836,1.0
312837,1.0
312838,1.0
312839,1.0
312840,1.0
312841,0.0
312842,0.0
312843,0.0
312844,0.0
312845,0.0
312846,0.0
312847,0.0
312848,0.0
312849,0.0
312850,0.0
312851,0.0
312852,0.0
312853,0.0
312854,0.0
312855,0.0
312856,0.0
312857,0.0
312858,0.0
312859,0.0
312860,0.0
312861,0.0
312862,1.0
312863,1.0
312864,1.0
312865,1.0
312866,1.0
312867,1.0
312868,1.0
312869,1.0
312870,1.0
312871,1.0
312872,1.0
312873,1.0
312874,1.0
312875,1.0
312876,1.0
312877,1.0
312878,1.0
312879,1.0
312880,1.0
312881,1.0
312882,1.0
312883,0.0
312884,0.0
312885,0.0
312886,0.0
312887,0.0
312888,0.0
312889,0.0
312890,0.0
312891,0.0
312892,0.0
312893,0.0
312894,0.0
312895,0.0
312896,0.0
312897,0.0
312898,0.0
312899,0.0
312900,0.0
312901,0.0
312902,0.0
312903,0.0
312904,0.0
312905,0.0
312906,0.0
312907,0.0
312908,0.0
312909,0.0
312910,0.0
312911,1.0
312912,1.0
312913,1.0
312914,1.0
312915,1.0
312916,1.0
312917,1.0
312918,1.0
312919,1.0
312920,1.0
312921,1.0
312922,1.0
312923,1.0
312924,1.0
312925,1.0
312926,1.0
312927,1.0
312928,1.0
312929,1.0
312930,1.0
312931,1.0
312932,0.0
312933,0.0
312934,0.0
312935,0.0
312936,0.0
312937,0.0
312938,0.0
312939,0.0
312940,0.0
312941,0.0
312942,0.0
312943,0.0
312944,0.0
312945,0.0
312946,0.0
312947,0.0
312948,0.0
312949,0.0
312950,0.0
312951,0.0
312952,1.0
312953,1.0
312954,1.0
312955,1.0
312956,1.0
312957,1.0
312958,1.0
312959,1.0
312960,1.0
312961,1.0
312962,1.0
312963,1.0
312964,1.0
312965,1.0
312966,1.0
312967,1.0
312968,1.0
312969,1.0
312970,1.0
312971,1.0
312972,1.0
312973,0.0
312974,0.0
312975,0.0
312976,0.0
312977,0.0
312978,0.0
312979,0.0
312980,0.0
312981,0.0
312982,0.0
312983,0.0
312984,0.0
312985,0.0
312986,1.0
312987,1.0
312988,1.0
312989,1.0
312990,1.0
312991,1.0
312992,1.0
312993,1.0
